model_family,model_variant,context,split,rag_mode,use_rag,seed,run_id,value,f1,gold_support,pred_support,gold_rate,pred_rate,source_file
deberta,microsoft/deberta-v3-base,doc,test,cross_attention,True,7.0,,Benevolence: caring,0.2424242424242424,324.0,303.0,0.022239000617750016,0.020797583911044,results/rag_architectures/logs/deberta_doc_cross_attention_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,cross_attention,True,7.0,,Benevolence: dependability,0.2670906200317965,288.0,341.0,0.019768000549111125,0.023405861761273936,results/rag_architectures/logs/deberta_doc_cross_attention_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,cross_attention,True,7.0,,Universalism: concern,0.4490543014032947,735.0,904.0,0.05044958473471069,0.06204955727915437,results/rag_architectures/logs/deberta_doc_cross_attention_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,cross_attention,True,7.0,,Universalism: nature,0.5783475783475783,293.0,409.0,0.02011119500308875,0.02807330633536962,results/rag_architectures/logs/deberta_doc_cross_attention_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,cross_attention,True,7.0,,Universalism: tolerance,0.16733067729083664,171.0,80.0,0.011737250326034732,0.00549111126364198,results/rag_architectures/logs/deberta_doc_cross_attention_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Self-direction: thought,0.06844106463878327,171.0,92.0,0.011737250326034732,0.006314777953188276,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Self-direction: action,0.16347124117053485,512.0,479.0,0.03514311208730867,0.032878028691056355,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Stimulation,0.2553648068669528,371.0,561.0,0.02546502848513968,0.038506417736289385,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Hedonism,0.22568093385214008,125.0,132.0,0.008579861349440594,0.009060333585009267,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Achievement,0.356353591160221,911.0,1261.0,0.06253002951472304,0.08655364129315671,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Power: dominance,0.25515210991167814,631.0,388.0,0.04331114009197611,0.0266318896286636,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Power: resources,0.37117903930131,805.0,569.0,0.05525430709039742,0.03905552886265358,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Face,0.21590909090909088,267.0,261.0,0.018326583842405108,0.017914750497631957,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Security: personal,0.3542857142857143,352.0,348.0,0.02416088956002471,0.02388633399684261,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Security: societal,0.43781407035175884,1151.0,2033.0,0.07900336330564899,0.1395428649873018,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Tradition,0.4405286343612335,196.0,258.0,0.01345322259592285,0.017708833825245383,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Conformity: rules,0.4145601617795754,911.0,1067.0,0.06253002951472304,0.0732376964788249,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Conformity: interpersonal,0.12080536912751676,195.0,103.0,0.013384583705127325,0.0070698057519390485,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Humility,0.0,30.0,0.0,0.0020591667238657424,0.0,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Benevolence: caring,0.24453024453024452,324.0,453.0,0.022239000617750016,0.03109341753037271,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Benevolence: dependability,0.24496644295302014,288.0,308.0,0.019768000549111125,0.02114077836502162,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Universalism: concern,0.4093333333333333,735.0,765.0,0.05044958473471069,0.052508751458576426,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Universalism: nature,0.5745007680491551,293.0,358.0,0.02011119500308875,0.02457272290479786,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,1701.0,,Universalism: tolerance,0.17667844522968199,171.0,112.0,0.011737250326034732,0.007687555769098771,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Self-direction: thought,0.10697674418604652,171.0,259.0,0.011737250326034732,0.01777747271604091,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Self-direction: action,0.19083969465648856,512.0,798.0,0.03514311208730867,0.05477383485482874,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Stimulation,0.2300109529025192,371.0,542.0,0.02546502848513968,0.03720227881117441,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Hedonism,0.24933687002652521,125.0,252.0,0.008579861349440594,0.017297000480472235,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Achievement,0.3656536420646406,911.0,1162.0,0.06253002951472304,0.07975839110439975,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Power: dominance,0.31113730111962284,631.0,1066.0,0.04331114009197611,0.07316905758802937,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Power: resources,0.39112667834208986,805.0,908.0,0.05525430709039742,0.062324112842336465,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Face,0.16822429906542058,267.0,161.0,0.018326583842405108,0.011050861418079485,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Security: personal,0.3356643356643357,352.0,363.0,0.02416088956002471,0.02491591735877548,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Security: societal,0.42472773862908386,1151.0,1971.0,0.07900336330564899,0.13528725375797926,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Tradition,0.40653357531760437,196.0,355.0,0.01345322259592285,0.024366806232411286,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Conformity: rules,0.43144595226953675,911.0,1226.0,0.06253002951472304,0.08415128011531334,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Conformity: interpersonal,0.09202453987730061,195.0,131.0,0.013384583705127325,0.008991694694213742,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Humility,0.0,30.0,4.0,0.0020591667238657424,0.000274555563182099,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Benevolence: caring,0.24819027921406414,324.0,643.0,0.022239000617750016,0.04413480678152241,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Benevolence: dependability,0.27010622154779973,288.0,371.0,0.019768000549111125,0.02546502848513968,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Universalism: concern,0.38792221084953943,735.0,1219.0,0.05044958473471069,0.08367080787974467,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Universalism: nature,0.5272277227722773,293.0,515.0,0.02011119500308875,0.03534902875969524,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,1701.0,,Universalism: tolerance,0.23175965665236054,171.0,295.0,0.011737250326034732,0.0202484727846798,results/rag_architectures/logs/deberta_doc_late_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Self-direction: thought,0.12318840579710144,171.0,105.0,0.011737250326034732,0.007207083533530098,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Self-direction: action,0.1541318477251625,512.0,565.0,0.03514311208730867,0.03878097329947148,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Stimulation,0.2586206896551724,371.0,557.0,0.02546502848513968,0.038231862173107284,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Hedonism,0.20447284345047922,125.0,188.0,0.008579861349440594,0.012904111469558652,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Achievement,0.3607060629316961,911.0,1695.0,0.06253002951472304,0.11634291989841444,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Power: dominance,0.32246798603026783,631.0,1087.0,0.04331114009197611,0.0746104742947354,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Power: resources,0.4225092250922509,805.0,1363.0,0.05525430709039742,0.09355480815430023,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Face,0.18639053254437865,267.0,409.0,0.018326583842405108,0.02807330633536962,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Security: personal,0.3445255474452555,352.0,333.0,0.02416088956002471,0.02285675063490974,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Security: societal,0.4312320916905444,1151.0,1641.0,0.07900336330564899,0.1126364197954561,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Tradition,0.3726415094339623,196.0,228.0,0.01345322259592285,0.015649667101379643,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Conformity: rules,0.42100731812311665,911.0,1412.0,0.06253002951472304,0.09691811380328094,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Conformity: interpersonal,0.12949640287769784,195.0,222.0,0.013384583705127325,0.015237833756606494,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Humility,0.0,30.0,0.0,0.0020591667238657424,0.0,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Benevolence: caring,0.2644628099173554,324.0,523.0,0.022239000617750016,0.035898139886059444,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Benevolence: dependability,0.24328147100424327,288.0,419.0,0.019768000549111125,0.02875969524332487,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Universalism: concern,0.40762308099523564,735.0,1154.0,0.05044958473471069,0.07920927997803555,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Universalism: nature,0.5665529010238908,293.0,293.0,0.02011119500308875,0.02011119500308875,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,late,True,42.0,,Universalism: tolerance,0.19839142091152814,171.0,202.0,0.011737250326034732,0.013865055940695998,results/rag_architectures/logs/deberta_doc_late_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,42.0,,Self-direction: thought,0.11961722488038277,171.0,247.0,0.011737250326034732,0.01695380602649461,results/rag_architectures/logs/deberta_doc_late_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,42.0,,Self-direction: action,0.17886178861788615,512.0,718.0,0.03514311208730867,0.04928272359118677,results/rag_architectures/logs/deberta_doc_late_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,42.0,,Stimulation,0.27388535031847133,371.0,571.0,0.02546502848513968,0.03919280664424463,results/rag_architectures/logs/deberta_doc_late_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,42.0,,Hedonism,0.2564102564102564,125.0,265.0,0.008579861349440594,0.018189306060814057,results/rag_architectures/logs/deberta_doc_late_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,42.0,,Achievement,0.37130801687763715,911.0,1696.0,0.06253002951472304,0.11641155878920996,results/rag_architectures/logs/deberta_doc_late_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,late,True,42.0,,Power: dominance,0.33825198637911463,631.0,1131.0,0.04331114009197611,0.07763058548973849,results/rag_architectures/logs/deberta_doc_late_rag_seed42_test_metrics.json
